"datetime";"latitude";"longitude";"sensor_type";"value"
2022-01-09 05:00:00.000;43.77451166666667;11.255278333333333;PM10;15.0
2022-01-09 05:00:00.000;43.77451166666667;11.255278333333333;RH;95.19999694824219
2022-01-09 05:00:00.000;43.77451166666667;11.255278333333333;PM2.5;12.0
2022-01-09 05:00:00.000;43.77451166666667;11.255278333333333;T;1.7000000476837158
2022-01-09 06:00:00.000;43.77451166666667;11.255278333333333;RH;98.4000015258789
2022-01-09 06:00:00.000;43.77451166666667;11.255278333333333;T;2.0
2022-01-09 06:00:00.000;43.77451166666667;11.255278333333333;PM2.5;14.0
2022-01-09 06:00:00.000;43.77451166666667;11.255278333333333;PM10;15.0
2022-01-09 07:00:00.000;43.77451166666667;11.255278333333333;PM2.5;19.0
2022-01-09 07:00:00.000;43.77451166666667;11.255278333333333;RH;99.69999694824219
2022-01-09 07:00:00.000;43.77451166666667;11.255278333333333;PM10;23.0
2022-01-09 07:00:00.000;43.77451166666667;11.255278333333333;T;1.7999999523162842
2022-01-09 08:00:00.000;43.77451166666667;11.255278333333333;PM2.5;7.0
2022-01-09 08:00:00.000;43.77451166666667;11.255278333333333;RH;99.9000015258789
2022-01-09 08:00:00.000;43.77451166666667;11.255278333333333;PM10;8.0
2022-01-09 08:00:00.000;43.77451166666667;11.255278333333333;T;3.4000000953674316
2022-01-09 09:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-09 09:00:00.000;43.77451166666667;11.255278333333333;T;3.5
2022-01-09 09:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-09 09:00:00.000;43.77451166666667;11.255278333333333;RH;99.9000015258789
2022-01-09 10:00:00.000;43.77451166666667;11.255278333333333;RH;99.9000015258789
2022-01-09 10:00:00.000;43.77451166666667;11.255278333333333;T;3.700000047683716
2022-01-09 10:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-09 10:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-09 11:00:00.000;43.77451166666667;11.255278333333333;T;3.9000000953674316
2022-01-09 11:00:00.000;43.77451166666667;11.255278333333333;PM10;1.0
2022-01-09 11:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-09 11:00:00.000;43.77451166666667;11.255278333333333;RH;99.9000015258789
2022-01-09 12:00:00.000;43.77451166666667;11.255278333333333;T;4.199999809265137
2022-01-09 12:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-09 12:00:00.000;43.77451166666667;11.255278333333333;RH;99.9000015258789
2022-01-09 12:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-09 13:00:00.000;43.77451166666667;11.255278333333333;RH;96.80000305175781
2022-01-09 13:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-09 13:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-09 13:00:00.000;43.77451166666667;11.255278333333333;T;5.400000095367432
2022-01-09 14:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-09 14:00:00.000;43.77451166666667;11.255278333333333;RH;90.0
2022-01-09 14:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-09 14:00:00.000;43.77451166666667;11.255278333333333;T;6.300000190734863
2022-01-09 15:00:00.000;43.77451166666667;11.255278333333333;T;5.800000190734863
2022-01-09 15:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-09 15:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-09 15:00:00.000;43.77451166666667;11.255278333333333;RH;91.0
2022-01-09 16:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-09 16:00:00.000;43.77451166666667;11.255278333333333;T;5.0
2022-01-09 16:00:00.000;43.77451166666667;11.255278333333333;RH;93.9000015258789
2022-01-09 16:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-09 17:00:00.000;43.77451166666667;11.255278333333333;RH;93.9000015258789
2022-01-09 17:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-09 17:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-09 17:00:00.000;43.77451166666667;11.255278333333333;T;4.900000095367432
2022-01-09 18:00:00.000;43.77451166666667;11.255278333333333;RH;90.80000305175781
2022-01-09 18:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-09 18:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-09 18:00:00.000;43.77451166666667;11.255278333333333;T;5.199999809265137
2022-01-09 19:00:00.000;43.77451166666667;11.255278333333333;PM10;8.0
2022-01-09 19:00:00.000;43.77451166666667;11.255278333333333;T;4.900000095367432
2022-01-09 19:00:00.000;43.77451166666667;11.255278333333333;PM2.5;6.0
2022-01-09 19:00:00.000;43.77451166666667;11.255278333333333;RH;91.69999694824219
2022-01-09 20:00:00.000;43.77451166666667;11.255278333333333;PM2.5;5.0
2022-01-09 20:00:00.000;43.77451166666667;11.255278333333333;RH;84.80000305175781
2022-01-09 20:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-09 20:00:00.000;43.77451166666667;11.255278333333333;T;4.699999809265137
2022-01-09 21:00:00.000;43.77451166666667;11.255278333333333;T;4.300000190734863
2022-01-09 21:00:00.000;43.77451166666667;11.255278333333333;PM2.5;5.0
2022-01-09 21:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-09 21:00:00.000;43.77451166666667;11.255278333333333;RH;89.30000305175781
2022-01-09 22:00:00.000;43.77451166666667;11.255278333333333;RH;82.69999694824219
2022-01-09 22:00:00.000;43.77451166666667;11.255278333333333;T;4.599999904632568
2022-01-09 22:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-09 22:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-09 23:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-09 23:00:00.000;43.77451166666667;11.255278333333333;PM10;1.0
2022-01-09 23:00:00.000;43.77451166666667;11.255278333333333;T;4.699999809265137
2022-01-09 23:00:00.000;43.77451166666667;11.255278333333333;RH;90.80000305175781
2022-01-10 00:00:00.000;43.77451166666667;11.255278333333333;T;4.800000190734863
2022-01-10 00:00:00.000;43.77451166666667;11.255278333333333;PM2.5;0.0
2022-01-10 00:00:00.000;43.77451166666667;11.255278333333333;PM10;0.0
2022-01-10 00:00:00.000;43.77451166666667;11.255278333333333;RH;88.0999984741211
2022-01-10 01:00:00.000;43.77451166666667;11.255278333333333;T;5.300000190734863
2022-01-10 01:00:00.000;43.77451166666667;11.255278333333333;RH;88.4000015258789
2022-01-10 01:00:00.000;43.77451166666667;11.255278333333333;PM10;1.0
2022-01-10 01:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-10 02:00:00.000;43.77451166666667;11.255278333333333;T;8.5
2022-01-10 02:00:00.000;43.77451166666667;11.255278333333333;PM10;0.0
2022-01-10 02:00:00.000;43.77451166666667;11.255278333333333;RH;87.0999984741211
2022-01-10 02:00:00.000;43.77451166666667;11.255278333333333;PM2.5;0.0
2022-01-10 03:00:00.000;43.77451166666667;11.255278333333333;PM2.5;0.0
2022-01-10 03:00:00.000;43.77451166666667;11.255278333333333;RH;89.19999694824219
2022-01-10 03:00:00.000;43.77451166666667;11.255278333333333;PM10;0.0
2022-01-10 03:00:00.000;43.77451166666667;11.255278333333333;T;5.400000095367432
2022-01-10 04:00:00.000;43.77451166666667;11.255278333333333;PM10;0.0
2022-01-10 04:00:00.000;43.77451166666667;11.255278333333333;RH;89.80000305175781
2022-01-10 04:00:00.000;43.77451166666667;11.255278333333333;PM2.5;0.0
2022-01-10 04:00:00.000;43.77451166666667;11.255278333333333;T;5.599999904632568
2022-01-10 05:00:00.000;43.77451166666667;11.255278333333333;T;5.5
2022-01-10 05:00:00.000;43.77451166666667;11.255278333333333;PM2.5;0.0
2022-01-10 05:00:00.000;43.77451166666667;11.255278333333333;RH;90.4000015258789
2022-01-10 05:00:00.000;43.77451166666667;11.255278333333333;PM10;1.0
2022-01-10 06:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-10 06:00:00.000;43.77451166666667;11.255278333333333;T;5.699999809265137
2022-01-10 06:00:00.000;43.77451166666667;11.255278333333333;RH;85.9000015258789
2022-01-10 06:00:00.000;43.77451166666667;11.255278333333333;PM10;1.0
2022-01-10 07:00:00.000;43.77451166666667;11.255278333333333;T;5.900000095367432
2022-01-10 07:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-10 07:00:00.000;43.77451166666667;11.255278333333333;RH;81.80000305175781
2022-01-10 07:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 08:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-10 08:00:00.000;43.77451166666667;11.255278333333333;RH;79.4000015258789
2022-01-10 08:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 08:00:00.000;43.77451166666667;11.255278333333333;T;6.699999809265137
2022-01-10 09:00:00.000;43.77451166666667;11.255278333333333;T;7.099999904632568
2022-01-10 09:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 09:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-10 09:00:00.000;43.77451166666667;11.255278333333333;RH;76.5
2022-01-10 10:00:00.000;43.77451166666667;11.255278333333333;T;7.800000190734863
2022-01-10 10:00:00.000;43.77451166666667;11.255278333333333;RH;69.80000305175781
2022-01-10 10:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-10 10:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 11:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 11:00:00.000;43.77451166666667;11.255278333333333;RH;69.5999984741211
2022-01-10 11:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-10 11:00:00.000;43.77451166666667;11.255278333333333;T;8.199999809265137
2022-01-10 12:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-10 12:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 12:00:00.000;43.77451166666667;11.255278333333333;RH;66.0999984741211
2022-01-10 12:00:00.000;43.77451166666667;11.255278333333333;T;8.300000190734863
2022-01-10 13:00:00.000;43.77451166666667;11.255278333333333;RH;64.0
2022-01-10 13:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-10 13:00:00.000;43.77451166666667;11.255278333333333;T;8.100000381469727
2022-01-10 13:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 14:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-10 14:00:00.000;43.77451166666667;11.255278333333333;RH;59.0
2022-01-10 14:00:00.000;43.77451166666667;11.255278333333333;T;8.699999809265137
2022-01-10 14:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-10 15:00:00.000;43.77451166666667;11.255278333333333;T;8.800000190734863
2022-01-10 15:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 15:00:00.000;43.77451166666667;11.255278333333333;RH;59.0
2022-01-10 15:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-10 16:00:00.000;43.77451166666667;11.255278333333333;T;8.100000381469727
2022-01-10 16:00:00.000;43.77451166666667;11.255278333333333;RH;61.5
2022-01-10 16:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 16:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-10 17:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 17:00:00.000;43.77451166666667;11.255278333333333;RH;58.79999923706055
2022-01-10 17:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-10 17:00:00.000;43.77451166666667;11.255278333333333;T;7.699999809265137
2022-01-10 18:00:00.000;43.77451166666667;11.255278333333333;RH;63.0
2022-01-10 18:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 18:00:00.000;43.77451166666667;11.255278333333333;T;7.199999809265137
2022-01-10 18:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-10 19:00:00.000;43.77451166666667;11.255278333333333;RH;64.30000305175781
2022-01-10 19:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-10 19:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-10 19:00:00.000;43.77451166666667;11.255278333333333;T;7.099999904632568
2022-01-10 20:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-10 20:00:00.000;43.77451166666667;11.255278333333333;T;7.300000190734863
2022-01-10 20:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-10 20:00:00.000;43.77451166666667;11.255278333333333;RH;53.5
2022-01-10 21:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-10 21:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-10 21:00:00.000;43.77451166666667;11.255278333333333;RH;56.20000076293945
2022-01-10 21:00:00.000;43.77451166666667;11.255278333333333;T;7.300000190734863
2022-01-10 22:00:00.000;43.77451166666667;11.255278333333333;RH;59.79999923706055
2022-01-10 22:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 22:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-10 22:00:00.000;43.77451166666667;11.255278333333333;T;8.199999809265137
2022-01-10 23:00:00.000;43.77451166666667;11.255278333333333;RH;58.099998474121094
2022-01-10 23:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-10 23:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-10 23:00:00.000;43.77451166666667;11.255278333333333;T;8.600000381469727
2022-01-11 00:00:00.000;43.77451166666667;11.255278333333333;RH;54.0
2022-01-11 00:00:00.000;43.77451166666667;11.255278333333333;T;8.5
2022-01-11 00:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-11 00:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 01:00:00.000;43.77451166666667;11.255278333333333;RH;52.5
2022-01-11 01:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-11 01:00:00.000;43.77451166666667;11.255278333333333;T;8.699999809265137
2022-01-11 01:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 02:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 02:00:00.000;43.77451166666667;11.255278333333333;T;8.199999809265137
2022-01-11 02:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-11 02:00:00.000;43.77451166666667;11.255278333333333;RH;53.599998474121094
2022-01-11 03:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 03:00:00.000;43.77451166666667;11.255278333333333;RH;47.400001525878906
2022-01-11 03:00:00.000;43.77451166666667;11.255278333333333;T;8.600000381469727
2022-01-11 03:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-11 04:00:00.000;43.77451166666667;11.255278333333333;PM10;2.0
2022-01-11 04:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 04:00:00.000;43.77451166666667;11.255278333333333;T;8.399999618530273
2022-01-11 04:00:00.000;43.77451166666667;11.255278333333333;RH;47.70000076293945
2022-01-11 05:00:00.000;43.77451166666667;11.255278333333333;RH;53.099998474121094
2022-01-11 05:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 05:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 05:00:00.000;43.77451166666667;11.255278333333333;T;8.0
2022-01-11 06:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 06:00:00.000;43.77451166666667;11.255278333333333;T;7.900000095367432
2022-01-11 06:00:00.000;43.77451166666667;11.255278333333333;RH;51.599998474121094
2022-01-11 06:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 07:00:00.000;43.77451166666667;11.255278333333333;RH;52.70000076293945
2022-01-11 07:00:00.000;43.77451166666667;11.255278333333333;PM10;3.0
2022-01-11 07:00:00.000;43.77451166666667;11.255278333333333;T;8.100000381469727
2022-01-11 07:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 08:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 08:00:00.000;43.77451166666667;11.255278333333333;RH;49.400001525878906
2022-01-11 08:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 08:00:00.000;43.77451166666667;11.255278333333333;T;8.399999618530273
2022-01-11 09:00:00.000;43.77451166666667;11.255278333333333;T;9.100000381469727
2022-01-11 09:00:00.000;43.77451166666667;11.255278333333333;RH;46.20000076293945
2022-01-11 09:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 09:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 10:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 10:00:00.000;43.77451166666667;11.255278333333333;RH;43.599998474121094
2022-01-11 10:00:00.000;43.77451166666667;11.255278333333333;T;9.899999618530273
2022-01-11 10:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 11:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 11:00:00.000;43.77451166666667;11.255278333333333;T;9.699999809265137
2022-01-11 11:00:00.000;43.77451166666667;11.255278333333333;RH;48.29999923706055
2022-01-11 11:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 12:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 12:00:00.000;43.77451166666667;11.255278333333333;T;10.399999618530273
2022-01-11 12:00:00.000;43.77451166666667;11.255278333333333;RH;45.70000076293945
2022-01-11 12:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 13:00:00.000;43.77451166666667;11.255278333333333;T;10.600000381469727
2022-01-11 13:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 13:00:00.000;43.77451166666667;11.255278333333333;RH;41.70000076293945
2022-01-11 13:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 14:00:00.000;43.77451166666667;11.255278333333333;RH;43.400001525878906
2022-01-11 14:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 14:00:00.000;43.77451166666667;11.255278333333333;T;10.399999618530273
2022-01-11 14:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 15:00:00.000;43.77451166666667;11.255278333333333;T;9.600000381469727
2022-01-11 15:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-11 15:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 15:00:00.000;43.77451166666667;11.255278333333333;RH;44.79999923706055
2022-01-11 16:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 16:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 16:00:00.000;43.77451166666667;11.255278333333333;RH;41.0
2022-01-11 16:00:00.000;43.77451166666667;11.255278333333333;T;9.199999809265137
2022-01-11 17:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-11 17:00:00.000;43.77451166666667;11.255278333333333;T;8.399999618530273
2022-01-11 17:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-11 17:00:00.000;43.77451166666667;11.255278333333333;RH;40.900001525878906
2022-01-11 18:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-11 18:00:00.000;43.77451166666667;11.255278333333333;RH;44.900001525878906
2022-01-11 18:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-11 18:00:00.000;43.77451166666667;11.255278333333333;T;7.900000095367432
2022-01-11 19:00:00.000;43.77451166666667;11.255278333333333;RH;54.29999923706055
2022-01-11 19:00:00.000;43.77451166666667;11.255278333333333;T;7.5
2022-01-11 19:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-11 19:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-11 20:00:00.000;43.77451166666667;11.255278333333333;RH;27.399999618530273
2022-01-11 20:00:00.000;43.77451166666667;11.255278333333333;PM10;7.0
2022-01-11 20:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-11 20:00:00.000;43.77451166666667;11.255278333333333;T;8.0
2022-01-11 21:00:00.000;43.77451166666667;11.255278333333333;RH;34.599998474121094
2022-01-11 21:00:00.000;43.77451166666667;11.255278333333333;PM2.5;1.0
2022-01-11 21:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-11 21:00:00.000;43.77451166666667;11.255278333333333;T;7.5
2022-01-11 22:00:00.000;43.77451166666667;11.255278333333333;RH;36.599998474121094
2022-01-11 22:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-11 22:00:00.000;43.77451166666667;11.255278333333333;T;7.099999904632568
2022-01-11 22:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 23:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-11 23:00:00.000;43.77451166666667;11.255278333333333;RH;30.0
2022-01-11 23:00:00.000;43.77451166666667;11.255278333333333;T;6.800000190734863
2022-01-11 23:00:00.000;43.77451166666667;11.255278333333333;PM10;4.0
2022-01-12 00:00:00.000;43.77451166666667;11.255278333333333;T;7.300000190734863
2022-01-12 00:00:00.000;43.77451166666667;11.255278333333333;RH;38.0
2022-01-12 00:00:00.000;43.77451166666667;11.255278333333333;PM2.5;2.0
2022-01-12 00:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-12 01:00:00.000;43.77451166666667;11.255278333333333;PM10;7.0
2022-01-12 01:00:00.000;43.77451166666667;11.255278333333333;RH;42.29999923706055
2022-01-12 01:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-12 01:00:00.000;43.77451166666667;11.255278333333333;T;6.0
2022-01-12 02:00:00.000;43.77451166666667;11.255278333333333;T;5.599999904632568
2022-01-12 02:00:00.000;43.77451166666667;11.255278333333333;PM10;9.0
2022-01-12 02:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 02:00:00.000;43.77451166666667;11.255278333333333;RH;51.79999923706055
2022-01-12 03:00:00.000;43.77451166666667;11.255278333333333;T;5.5
2022-01-12 03:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 03:00:00.000;43.77451166666667;11.255278333333333;PM10;7.0
2022-01-12 03:00:00.000;43.77451166666667;11.255278333333333;RH;41.599998474121094
2022-01-12 05:00:00.000;43.77451166666667;11.255278333333333;T;5.400000095367432
2022-01-12 05:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-12 05:00:00.000;43.77451166666667;11.255278333333333;RH;52.29999923706055
2022-01-12 05:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 06:00:00.000;43.77451166666667;11.255278333333333;T;5.800000190734863
2022-01-12 06:00:00.000;43.77451166666667;11.255278333333333;RH;52.70000076293945
2022-01-12 06:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-12 06:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-12 07:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-12 07:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-12 07:00:00.000;43.77451166666667;11.255278333333333;RH;53.70000076293945
2022-01-12 07:00:00.000;43.77451166666667;11.255278333333333;T;5.5
2022-01-12 08:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 08:00:00.000;43.77451166666667;11.255278333333333;PM10;9.0
2022-01-12 08:00:00.000;43.77451166666667;11.255278333333333;RH;55.400001525878906
2022-01-12 08:00:00.000;43.77451166666667;11.255278333333333;T;5.800000190734863
2022-01-12 09:00:00.000;43.77451166666667;11.255278333333333;PM10;7.0
2022-01-12 09:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 09:00:00.000;43.77451166666667;11.255278333333333;RH;57.29999923706055
2022-01-12 09:00:00.000;43.77451166666667;11.255278333333333;T;6.099999904632568
2022-01-12 10:00:00.000;43.77451166666667;11.255278333333333;RH;55.900001525878906
2022-01-12 10:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 10:00:00.000;43.77451166666667;11.255278333333333;T;6.699999809265137
2022-01-12 10:00:00.000;43.77451166666667;11.255278333333333;PM10;8.0
2022-01-12 11:00:00.000;43.77451166666667;11.255278333333333;RH;48.099998474121094
2022-01-12 11:00:00.000;43.77451166666667;11.255278333333333;PM10;7.0
2022-01-12 11:00:00.000;43.77451166666667;11.255278333333333;T;7.199999809265137
2022-01-12 11:00:00.000;43.77451166666667;11.255278333333333;PM2.5;5.0
2022-01-12 12:00:00.000;43.77451166666667;11.255278333333333;RH;45.099998474121094
2022-01-12 12:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 12:00:00.000;43.77451166666667;11.255278333333333;T;7.800000190734863
2022-01-12 12:00:00.000;43.77451166666667;11.255278333333333;PM10;8.0
2022-01-12 13:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 13:00:00.000;43.77451166666667;11.255278333333333;PM10;8.0
2022-01-12 13:00:00.000;43.77451166666667;11.255278333333333;RH;48.79999923706055
2022-01-12 13:00:00.000;43.77451166666667;11.255278333333333;T;8.600000381469727
2022-01-12 14:00:00.000;43.77451166666667;11.255278333333333;RH;46.599998474121094
2022-01-12 14:00:00.000;43.77451166666667;11.255278333333333;T;9.199999809265137
2022-01-12 14:00:00.000;43.77451166666667;11.255278333333333;PM10;7.0
2022-01-12 14:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-12 15:00:00.000;43.77451166666667;11.255278333333333;T;9.0
2022-01-12 15:00:00.000;43.77451166666667;11.255278333333333;PM10;8.0
2022-01-12 15:00:00.000;43.77451166666667;11.255278333333333;RH;47.599998474121094
2022-01-12 15:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 16:00:00.000;43.77451166666667;11.255278333333333;RH;45.29999923706055
2022-01-12 16:00:00.000;43.77451166666667;11.255278333333333;T;8.699999809265137
2022-01-12 16:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-12 16:00:00.000;43.77451166666667;11.255278333333333;PM10;5.0
2022-01-12 17:00:00.000;43.77451166666667;11.255278333333333;PM10;6.0
2022-01-12 17:00:00.000;43.77451166666667;11.255278333333333;RH;47.70000076293945
2022-01-12 17:00:00.000;43.77451166666667;11.255278333333333;T;7.300000190734863
2022-01-12 17:00:00.000;43.77451166666667;11.255278333333333;PM2.5;3.0
2022-01-12 18:00:00.000;43.77451166666667;11.255278333333333;PM10;9.0
2022-01-12 18:00:00.000;43.77451166666667;11.255278333333333;RH;49.29999923706055
2022-01-12 18:00:00.000;43.77451166666667;11.255278333333333;T;6.599999904632568
2022-01-12 18:00:00.000;43.77451166666667;11.255278333333333;PM2.5;4.0
2022-01-12 19:00:00.000;43.77451166666667;11.255278333333333;RH;52.5
2022-01-12 19:00:00.000;43.77451166666667;11.255278333333333;PM2.5;5.0
2022-01-12 19:00:00.000;43.77451166666667;11.255278333333333;T;6.0
2022-01-12 19:00:00.000;43.77451166666667;11.255278333333333;PM10;9.0
2022-01-12 20:00:00.000;43.77451166666667;11.255278333333333;T;5.5
